"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"853","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",7,"Scene 2",2,"Pedro",NA,"Jomfruen har ret deri, thi hun beviser med sit eget eksempel at ikke alle er besmittet med den lyde. Men se, der er herskabet.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"854","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",40,"Scene 3",3,"Leonora",NA,"Ej, hold din mund, Gusmann. Mener du at Etiopien vil føre krig med Spanien for dine sko og bukser? Nu er ikke tid at tale om sådanne bagateller. Men hvad er det for alarm jeg hører? Se, der kommer min tro prinsen i fuld proces.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"855","Ranudo_mod.jsonl","Femte akt",5,"Don Ranudo de Colibrados eller Fattigdom og hoffærdighed Komedie i 5 akter",78,"Scene 4",4,"Leonora",NA,"Og vi vil gå hen for at holde bryllup.",NA,"Don Ranudo de Colibrados",4,"(1745)"
"856","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",14,"Scene 1",1,"Novatianus",NA,"Det skal ske. Adieu så længe.",NA,"Republikken",4,"(1754)"
"857","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",2,"Scene 2",2,"Novatianus",NA,"Ha ha ha! Jeg er just i samme ærinde som han og derfor bildte ham ind at tjeneren var ude. Hvis der er noget godt i forslaget, giver jeg det ind i eget navn. Enhver er tyv i sin næring. Vil han beskylde mig for falskhed og sige at han har betroet mig forslaget, så er mit nej så godt som hans ja. Jeg er ellers ikke den første som i så måde pløjer med andres kalv. Men jeg må se til i tide at jeg får fat på tjeneren.",NA,"Republikken",4,"(1754)"
"858","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",16,"Scene 3",3,"Henrik",NA,"Hør, min herre, Republikken giver audiens klokken to i eftermiddag, da kan han lade sig indfinde. Imidlertid skal jeg bane vejen ved at rekommandere på det kraftigste hans person.",NA,"Republikken",4,"(1754)"
"859","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",23,"Scene 4",4,"Henrik",NA,"Men der ser jeg seigneur Leerbeutel komme. Han graver uden tvivl i sin lomme efter en dukat. Det er en ret statsmand, man kan se den sunde politik afmalet i hans pande.",NA,"Republikken",4,"(1754)"
"860","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",22,"Scene 5",5,"Henrik",NA,"Jeg vil være ganske neutral i denne sag og opføre mig upartisk som en ærlig mand sømmer og anstår; thi jeg har fået penge af dem begge. Men der ser jeg Republikken kommer med jomfruen og Pernille.",NA,"Republikken",4,"(1754)"
"861","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",27,"Scene 6",6,"Republikken",NA,"Det er godt nok. Jeg må gå ind så længe.",NA,"Republikken",4,"(1754)"
"862","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",16,"Scene 7",7,"Leonora",NA,"Ja, det er Leander. Jeg vidste nok at han ikke blev borte.",NA,"Republikken",4,"(1754)"
"863","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",10,"Scene 8",8,"Pernille",NA,"Det skal jeg nok udvirke, hvor knap tiden end er. Jomfruen må ikke være til stede, der må ingen være uden Republikken og monsieur Leander tillige med mig, som kan lidt understøtte hans sag. Det må ikke hjælpe om jeg får lidt utak. Bliv kun her lidt, monsieur, og jomfru, kom I ind med mig.",NA,"Republikken",4,"(1754)"
"864","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",29,"Scene 9",9,"Republikken",NA,"Forlad mig, monsieur. Jeg har ikke stunder at opholde mig her længere.",NA,"Republikken",4,"(1754)"
"865","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",13,"Scene 10",10,"Pernille",NA,"Man får da slå sig til rolighed og se tiden lidt an. Men der ser jeg Henrik.",NA,"Republikken",4,"(1754)"
"866","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",8,"Scene 11",11,"Henrik",NA,"En kaldte mig hr. Henrik, en anden von Henrik, den tredje hr. fuldmægtig. Alle gjorde mig karesser og bevidnede deres affektion, hvilken de fleste óg i gerningen straks lod se ved at forgylde mine hænder. Hvorledes kan ikke et helt folk i en hast forandres og af dyr blive ikke alene til mennesker, men til store statsmænd når det ved belønninger bliver opmuntret. Jeg hørte med forundring politiske discourser af gemene håndværksfolk. Jens Grovsmed selv, som jeg hidindtil har anset som et umælende bæst, talte om Republikkens tarv med sådanne omstændigheder som han kunne have været født i en rådstue, og Herman Kandestøber vidste at omstøbe staten i adskillige forme ligesom det kunne have været et fad eller madspand. Men der ser jeg en komme. Mig synes at det er seigneur Ohngeldt. Han er vel også blevet en projektmager eller statsmand.",NA,"Republikken",4,"(1754)"
"867","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",21,"Scene 12",12,"Henrik",NA,"Den karl enten ville ikke eller kunne ikke forstå min mening.",NA,"Republikken",4,"(1754)"
"868","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",14,"Scene 13",13,"Henrik",NA,"Det lader jeg vel blive. Jeg vil i dag spise hos mester Jacob. Der får jeg et godt måltid for mine penge, og hvis han også er blevet politicus, kan jeg i det ringeste komme til at spise frit. Adieu så længe! Gak du kun ind og spis dine ærter. I dag smager mig intet uden kapuner. Men der ser jeg Arv.",NA,"Republikken",4,"(1754)"
"869","Republiqven_mod.jsonl","Første akt",1,"Republikken eller Det gemene bedste Komedie i 3 akter",42,"Scene 14",14,"Henrik",NA,"Adieu, Arv, kom min lærdom vel i hu. Ha ha ha! Det gik godt nok. Jeg bliver vel mester af handelen alene.",NA,"Republikken",4,"(1754)"
"870","Republiqven_mod.jsonl","Anden akt",2,"Republikken eller Det gemene bedste Komedie i 3 akter",5,"Scene 1",1,"Henrik",NA,"Der ser jeg Republikken at komme med skriveren. Jeg vil min tro ikke låne ham mine fingre i dag, thi han får nok at skrive.",NA,"Republikken",4,"(1754)"
"871","Republiqven_mod.jsonl","Anden akt",2,"Republikken eller Det gemene bedste Komedie i 3 akter",134,"Scene 2",2,"Republikken",NA,"Det er nok denne gang. Lad os gå ind.",NA,"Republikken",4,"(1754)"
"872","Republiqven_mod.jsonl","Anden akt",2,"Republikken eller Det gemene bedste Komedie i 3 akter",45,"Scene 3",3,"Henrik",NA,"Jeg tror det nok, råder også, alvor at tale, til at det ikke kommer for lyset; thi endskønt skriftet kan være nyttigt for staden, så er det dog ikke nyttigt hverken for skriveren eller tjeneren. Jeg er færdig til at opofre mit liv og blod for Republikken, men at give min halve løn bort, det måtte en skælm gøre.",NA,"Republikken",4,"(1754)"
"873","Republiqven_mod.jsonl","Anden akt",2,"Republikken eller Det gemene bedste Komedie i 3 akter",32,"Scene 4",4,"Henrik",NA,"Duer de ikke nok til andet, så kan de tjene dig i køkkenet til at stege laks på. Men lad os gøre rent og bære sagerne ind.",NA,"Republikken",4,"(1754)"
"874","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",19,"Scene 1",1,"Pernille",NA,"Det er vist nok, thi han går med 25 dukater i lommen, som jeg nok ville affilutere ham. Men jeg må lidt ind og se hvorledes det er med Republikken, og hvorledes hun befinder sig efter de indtagne doses.",NA,"Republikken",4,"(1754)"
"875","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",7,"Scene 2",2,"Leander",NA,"Eksempler gælder ikke altid, min kære jomfru. Man ser jo, endskønt alle de som for eksempel har givet sig ud for at være guldmagere, er befundet at være bedragere, så gives dog stedse de som bedrager og lader sig bedrage på ny. Men der kommer Henrik. Han er jo ganske vred.",NA,"Republikken",4,"(1754)"
"876","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",14,"Scene 3",3,"Leerbeutel",NA,"Du er selv en bedrager.",NA,"Republikken",4,"(1754)"
"877","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",12,"Scene 4",4,"Henrik",NA,"Men der ser jeg Pernille. Jeg må gå min vej.",NA,"Republikken",4,"(1754)"
"878","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",10,"Scene 5",5,"Pernille",NA,"Det er sandt nok, thi mig syntes at hun drog ånden noget stærkere end hun plejer. Mig synes óg at hun kalder på mig. Jeg må straks ind.",NA,"Republikken",4,"(1754)"
"879","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",23,"Scene 6",6,"Republikken",NA,"I må ledsage mig, thi jeg kan ikke stå på mine ben.",NA,"Republikken",4,"(1754)"
"880","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",11,"Scene 7",7,"Pernille",NA,"Hun bliver nok kureret, thi projekterne må ved betimeligt vomitiv herut, om end alle Herman von Bremens forslag var kommet i maven. Sindet, som I hører, er allerede kureret idet at hun har fattet afsky for projektmagere, som hun tilforn havde sat så stor pris på. Men der kommer Henrik. Han ser ganske forstyrret ud.",NA,"Republikken",4,"(1754)"
"881","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",16,"Scene 8",8,"Henrik",NA,"Jovist. Men der kommer både patienten og doktoren.",NA,"Republikken",4,"(1754)"
"882","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",9,"Scene 9",9,"Pernille",NA,"Ak, lad ham komme ind. Jeg har stor lyst til at narre ham. Jeg vil med fruens permission give mig ud for Republikken.",NA,"Republikken",4,"(1754)"
"883","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",34,"Scene 10",10,"Herman",NA,"Av, av, av!",NA,"Republikken",4,"(1754)"
"884","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",11,"Scene 11",11,"Henrik",NA,"Jeg derimod er ikke så velfornøjet; thi mit regimente er til ende, og min næring, som flød af byens galskab, er forsvundet så at jeg af en agent eller faktor er forvandlet til en slet og ret lakaj igen.",NA,"Republikken",4,"(1754)"
"885","Republiqven_mod.jsonl","Tredje akt",3,"Republikken eller Det gemene bedste Komedie i 3 akter",23,"Scene 12",12,"Leander",NA,"Jeg vil tie med denne historie for Pernilles skyld. Man ser ellers heraf sanden at være, som ordsproget lyder, at man lader de små tyve hænge og de store gå fri.",NA,"Republikken",4,"(1754)"
"886","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",2,"Scene 1",1,"Sganarel",NA,"Himmelen ske lov at vi endelig efter så megen besværlighed er kommet til den forlangte stad hvor vi agter at fæste bolig. Hvad kan være behageligere end at bo iblandt lutter filosoffer, hvor vi får intet uden visdom at høre? Jeg er træt og udmattet af rejsen; men når jeg stiller mig for øjne at det forønskede mål er lykkeligt nået, synes mig at jeg får nye kræfter igen. Min herre Leander, som med rejsetøjet er uden for porten, har skikket mig hid for i vejen at betinge herberg. Men jeg ser her ingen folk. Det er så stille som det kunne være nat. Sådant holder jeg bevis på god skik og orden. Jeg må derfor banke på første port for at få nogen i tale.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"887","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",12,"Scene 2",2,"Sganarel",NA,"Hvis denne karl skal være en vis mand, så er han ikke til nogen nytte såsom han taler ikke, men gisper visdommen ud. Men jeg må se til at jeg får fat på en anden som taler lidt mere og gisper lidt mindre.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"888","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",17,"Scene 3",3,"Sganarel",NA,"Nu kan du have årsag til at hyle. Hvilke forbandede grimasser disse philosophi har! Men der ser jeg en anden gå over gaden. Han ser glad og tækkelig ud. Af ham vil jeg nok få oplysning i dette kogleri.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"889","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",29,"Scene 4",4,"Sganarel",NA,"Ej, så le din hals itu, dit bæst! Den ene filosof er jo her galere end den anden. Jeg er så forvirret over disse hændelser at jeg ved ikke enten jeg sover eller våger. Skal dette være visdommens stad, så måtte jeg gerne vide hvad man kan kalde en dårekiste. Lad mig nu samle det ene med det andet for at kunne berette min herre alting omstændigt.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"890","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",17,"Scene 5",5,"Filosoffen",NA,"Eller om I vil vide noget om dyrenes sjæle, om de er maskiner eller levende creaturer, om nominales eller reales bør kaldes orthodoxi philosophi.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"891","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",13,"Scene 6",6,"Astrologus",NA,"Overil jer ikke, styr jeres affekter og hav tålmodighed til mod aften. Da skal jeg med al fornøjelse gå jer til hånde. Adieu så længe.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"892","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",30,"Scene 7",7,"Sganarel",NA,"Hvis jeg ikke ven tede hvert øjeblik min principal Leander, tog jeg straks flugten herfra for ikke at underkastes flere fortrædelige hændelser. Gid han ville skynde sig. Men der ser jeg han kommer. Han skal få alting lige så friskt som jeg har fået det.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"893","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",44,"Scene 8",8,"Leander",NA,"Vi må holde os lidt til side for at se hvorledes de bær’ sig ad.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"894","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",40,"Scene 9",9,"3. kvinde",NA,"Ja, men ikke sådan en som I omtaler. Han er doktor i lægekunsten. Den slags folk studerer kun mådeligt; thi deres praksis tillader dem ikke at læse ret meget. Jeg er forsikret om at I bliver vel modtaget af min mand. Kom kun ind med mig, så skal den sag snart blive afgjort.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"895","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",13,"Scene 10",10,"2. kvinde",NA,"Det er sandt nok. En del af dem har dog også slemme nykker. Mig længes derfor at vide hvordan de fremmede vil blive fornøjede med denne doktor. Men jeg ser dem at komme ud igen. Jeg frygter derfor at de har kun fået slet audiens. Men vi må hen at fortælle vore naboersker hvad vi har set.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"896","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",11,"Scene 11",11,"Sganarel",NA,"Så vidt jeg begriber, kan en fremmed her gøre sin lykke blandt disse doktorinder; thi de er alle meget tamme. Men der kommer vor værtinde med en flaske vin.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"897","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",34,"Scene 12",12,"Sganarel",NA,"Bliv da ikke længe borte, madame.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"898","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",15,"Scene 13",13,"Leander",NA,"Ikke alle, men dem alene som gør misbrug af filosofien; thi ligesom nogle vanskabes af dens misbrug, så forbedres og poleres andre af dens rette brug. Men der ser jeg de gode kvinder komme.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"899","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",14,"Scene 14",14,"Polyphemus",NA,"Det kan jeg ikke sige. Forlad jer kun på mig, og slå al bekymring af hovedet. Skjul jer her først ved hjørnet indtil stormen er forbi.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"900","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",14,"Scene 15",15,"Doktoren",NA,"Det er ikke den første gang vore hustruer har skuffet os. Vi må straks kalde på byens folk for at eftersætte dem.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"901","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",20,"Scene 16",16,"Tutti",NA,"Orate pro nobis.",NA,"Sganarels rejse til det filosofiske land",4,"(1754)"
"902","Sganarel_mod.jsonl","[Tekst]",1,"Sganarels rejse til det filosofiske land Komedie i 1 akt hvori skæmtes med de gamle filosofiske sekter",11,"Scene 17",17,"Sganarel",NA,"Jeg med jer andre stemmer i
	og vil min sorg begrave
og takker himlen ti gang’ ti
	at jeg beholdt min mave.
",NA,"Sganarels rejse til det filosofiske land",5,"(1754)"
"903","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",18,"Scene 1",1,"Leonora",NA,"Ak, jeg vil da ikke tale mere derom, men overlade dette til himlens forsyn. Men der kommer min broder Leander.",NA,"Det lykkelige skibbrud",4,"(1731)"
"904","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",8,"Scene 2",2,"Leander",NA,"Men der kommer min far med vor stedmoder. Det er bedst, monfrere, at I går til side, at vi des bedre kan udspionere deres anslag.",NA,"Det lykkelige skibbrud",4,"(1731)"
"905","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",68,"Scene 3",3,"Jeronimus",NA,"Jeg tænkte nok det. Den stakkels kone er jer aldrig til måde. Hun elsker jer alt for meget. I var ikke værd sådan mor. Fort ind! Jeg kan ikke se jer for mine øjne.",NA,"Det lykkelige skibbrud",4,"(1731)"
"906","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",5,"Scene 4",4,"Magdelone",NA,"Ak, den allerkæreste mand, mit hjerte hopper i mig af glæde når jeg ser ham.",NA,"Det lykkelige skibbrud",4,"(1731)"
"907","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",21,"Scene 5",5,"Jeronimus",NA,"Lad min datter straks komme ind.",NA,"Det lykkelige skibbrud",4,"(1731)"
"908","Skibbrud_mod.jsonl","Første akt",1,"Det lykkelige skibbrud Komedie i 5 akter",37,"Scene 6",6,"Rosiflengius",NA,"Jeg skal ikke mankere at komme.",NA,"Det lykkelige skibbrud",4,"(1731)"
"909","Skibbrud_mod.jsonl","Anden akt",2,"Det lykkelige skibbrud Komedie i 5 akter",5,"Scene 1",1,"Henrik",NA,"Men er det ikke magister Rosiflengs tjener? Den karl har bedre tjeneste end jeg. Jeg tjener hos en ærlig mand, der siger folk sanden, hvilken dyd er i disse sidste verdens tider ikke meget i moden og renderer ikke andet end had, avind, foragt, næsestyvere, ørefigner. Han derimod tjener hos en fukssvanser, som har alle til venner.",NA,"Det lykkelige skibbrud",4,"(1731)"
"910","Skibbrud_mod.jsonl","Anden akt",2,"Det lykkelige skibbrud Komedie i 5 akter",73,"Scene 2",2,"Henrik",NA,"Og din herre får nok en ulykke i den anden verden for sin løgn og hykleri.",NA,"Det lykkelige skibbrud",4,"(1731)"
"911","Skibbrud_mod.jsonl","Anden akt",2,"Det lykkelige skibbrud Komedie i 5 akter",42,"Scene 3",3,"Henrik",NA,"Jeg havde aldrig tænkt at en satyricus kunne være så forlibt. Men der kommer jomfruen med hendes broder og Pernille.",NA,"Det lykkelige skibbrud",4,"(1731)"
"912","Skibbrud_mod.jsonl","Anden akt",2,"Det lykkelige skibbrud Komedie i 5 akter",18,"Scene 4",4,"Pernille",NA,"Og jeg har alt noget i hovedet for at ruinere ham på en anden måde! Men jeg må først forlige mig med hr. Jeronimus. Se, der kommer de. Løb allesammen til side.",NA,"Det lykkelige skibbrud",4,"(1731)"
"913","Skibbrud_mod.jsonl","Anden akt",2,"Det lykkelige skibbrud Komedie i 5 akter",17,"Scene 5",5,"Jeronimus",NA,"Kom nu og lad os gå ind allesammen.",NA,"Det lykkelige skibbrud",4,"(1731)"
"914","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",23,"Scene 1",1,"Henrik",NA,"Hillemænd! Jeg får anledning af dette at sætte noget i værk. Jeg vil hen til min herre at få nogle penge. Men jeg vil først stå i en krog og bie til hun kommer ud igen for at se verset.",NA,"Det lykkelige skibbrud",4,"(1731)"
"915","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",7,"Scene 2",2,"Rosiflengius",NA,"Tak. Vær så god at rekommandere mig andre af jeres kundskab. Jeg er altid til tjeneste. Er ikke verset godt, skal I have jeres penge tilbage.",NA,"Det lykkelige skibbrud",4,"(1731)"
"916","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",10,"Scene 3",3,"Skøgen",NA,"Jo, gerne, kom hjem med mig.",NA,"Det lykkelige skibbrud",4,"(1731)"
"917","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",1,"Scene 4",4,"Oldfux",NA,"Det er også nogle forbandede ceremonier at en ærlig karl ikke kan blive antaget i tjeneste uden han viser pas. Ligesom herrer var så villige at give tjenere pas. Vel har jeg tjent i dette år over på tyve steder, men ingensteds har jeg kunnet fået pas. Tværtimod, de fleste af mine herrer har været så vanartige at de har varet alle folk ad at i fald der kommer nogen af den positur og skikkelse for at byde sin tjeneste, da at prygle ham dygtig af. Sådant skal jeg have for min tjeneste. De regner så nøje at en stakkels tjener ta’r en dalers penge af en rig herres lomme og dirker en lumpen kuffert op iblandt, men de taler ikke om hvor høflig man undertiden er at man ta’r ikke alt sammen bort på en gang da man dog har største lejlighed dertil; thi når jeg ta’r 2 daler af min herres lomme og la’r 9 blive tilbage, er det jo lige så fuldt som jeg gi’r ham de 9 daler som efter krigsret hørte mig til efterdi de var i min magt. Men langtfra at vise ringeste taknemmelighed derfor søger de at sætte klik på en stakkels tjeners ærlige navn og jager ham på døren uden pas og afsked. Jeg må dog se til hvordan jeg kan få mig et pas, thi jeg har meldt mig an på 2 a 3 steder, men alle spør’ derom. Her bor en skrutrygget magister som man siger tjener alle godtfolk i sådant tilfælde for penge og gode ord. Jeg må hen at købe mig en rekommandation af ham.",NA,"Det lykkelige skibbrud",4,"(1731)"
"918","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",14,"Scene 5",5,"Rosiflengius",NA,"Se, der har I et pas, monsieur, så godt som nogen ærlig mand vil forlange det.",NA,"Det lykkelige skibbrud",4,"(1731)"
"919","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",41,"Scene 6",6,"Rosiflengius",NA,"To rigsdaler.",NA,"Det lykkelige skibbrud",4,"(1731)"
"920","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",2,"Scene 7",7,"Henrik",NA,"Jeg tror nok ingen kender mig i den dragt. Jeg har været hjemme og fået 10 rigsdaler hos min herre, hvormed jeg vil spille vor versekræmmer et puds. Jeg har iført mig disse klæder på det at tjeneren, som nylig har set mig, ikke skal kende mig igen. Nu vil jeg hen at banke på.",NA,"Det lykkelige skibbrud",4,"(1731)"
"921","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",25,"Scene 8",8,"Rosiflengius",NA,"Ja ja, kom da ind, mit barn, jeg vil se til hvad jeg kan gøre.",NA,"Det lykkelige skibbrud",4,"(1731)"
"922","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",1,"Scene 9",9,"Pernille",NA,"Jeg har spekuleret på skælmsstykker så min hjerne løber om i mit hoved som en top, og har endelig udfundet et som jeg tror nok skal lykkes. Hr. Jeronimus venter hver dag et skib hvori al hans velfærd består. Vi vil på en subtil måde bringe ham de tidender når magisteren er til stede, at samme skib er forulykket, og deraf se hvad miner hans nye svigersøn vil holde; thi jeg er vis på at han vil tage masken af og foragte det svogerskab som han finder ingen fordel ved, óg kan måske da hr. Jeronimus samt fruen lære at kende ham. Nu ville jeg ønske jeg havde fat på Henrik for at høre hvad han har udspundet, om hans anslag er bedre end mit, eller hvor vidt det kan strække sig. Men der ser jeg en pige med et vers i hånden komme fra magisteren. Det er min tro en forvokset radise, hun er grenadérmæssig.",NA,"Det lykkelige skibbrud",4,"(1731)"
"923","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",37,"Scene 10",10,"Henrik",NA,"Det må du vel sige, om jeg ellers får lov at gøre dem selv. Men der ser jeg jomfruen komme med Leander.",NA,"Det lykkelige skibbrud",4,"(1731)"
"924","Skibbrud_mod.jsonl","Tredje akt",3,"Det lykkelige skibbrud Komedie i 5 akter",26,"Scene 11",11,"Leander",NA,"Vi skal vare dig ad når tid er. Lad os andre nu gå ind så længe.",NA,"Det lykkelige skibbrud",4,"(1731)"
"925","Skibbrud_mod.jsonl","Fjerde akt",4,"Det lykkelige skibbrud Komedie i 5 akter",18,"Scene 1",1,"Jeronimus",NA,"Jeg skal min tro ej heller gøre det oftere; men den store gevinst har lokket mig dertil. Jeg vil dog håbe alting til det bedste. Men der er Pernille.",NA,"Det lykkelige skibbrud",4,"(1731)"
"926","Skibbrud_mod.jsonl","Fjerde akt",4,"Det lykkelige skibbrud Komedie i 5 akter",7,"Scene 2",2,"Jeronimus",NA,"Ja ja, Pernille, nu er alting godt igen. Men der kommer han.",NA,"Det lykkelige skibbrud",4,"(1731)"
"927","Skibbrud_mod.jsonl","Fjerde akt",4,"Det lykkelige skibbrud Komedie i 5 akter",28,"Scene 3",3,"Jeronimus",NA,"Det ord matros dræber mig. Jeg er bange for at mit skib er kommet til ulykke. Lad ham komme ind.",NA,"Det lykkelige skibbrud",4,"(1731)"
"928","Skibbrud_mod.jsonl","Fjerde akt",4,"Det lykkelige skibbrud Komedie i 5 akter",48,"Scene 4",4,"Pernille",NA,"Ak, monsieur Leander og jomfru, kom hid.",NA,"Det lykkelige skibbrud",4,"(1731)"
